S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
824,Computer Architecture,M,3.0-0.0-2.0,,PURAB SARRAF,nishithsidhu@cse.iitd.ac.in,MTh 17:00-18:30,,,20,15,SIL618
825,Special Topics in Information & Communication Technologies for Development,A,3.0-0.0-0.0,,JHANVI SANT,bhamini44@cse.iitd.ac.in,MTh 08:00-09:30,,,50,15,SIL861
826,SPECIAL MODULE ON MEDIA PROCESSING & COMMUNICATION,X,1.0-0.0-0.0,,INDRANS KANT,tellajayant@cse.iitd.ac.in,,,,50,4,SIV864
827,SPL. MODULE IN COMP. NEUROSC.,X,1.0-0.0-0.0,,INDRANS KANT,tellajayant@cse.iitd.ac.in,,,,40,15,SIV871
828,SPECIAL MODULE ON INTELLIGENT INFO. PROCESSING,X,1.0-0.0-0.0,,ADVIKA RANGANATHAN,lchaudhari@cse.iitd.ac.in,,,,50,11,SIV895
829,Research Methods for Public Policy,X,3.0-0.0-0.0,,JIYA RAJAGOPAL,venkataramanvritika@sopp.iitd.ac.in,,,,30,12,SPL703
830,Introduction to Public Policy and STI,M,3.0-0.0-0.0,,JAYANT DIN,ksunder@sopp.iitd.ac.in,MTh 17:00-18:30,,,35,33,SPL704
831,"Science, Technology, Innovation and Sustainable Development",A,3.0-0.0-0.0,,DHRUV LAL,zachariaadvika@sopp.iitd.ac.in,MTh 08:00-09:30,,,35,34,SPL706
832,Statistics for Public Policy,AD,3.0-0.0-0.0,,ANYA ROY,hiran16@sopp.iitd.ac.in,TF 15:30-17:00,,,35,34,SPL708
833,Principles of Economics for Public Policy,AB,3.0-0.0-0.0,,ANYA ROY,hiran16@sopp.iitd.ac.in,MTh 15:30-17:00,,,30,22,SPL709
834,Modelling Complex Adaptive Systems for Policy Analysis,AC,3.0-0.0-0.0,,HIRAN RAMAN,olad@sopp.iitd.ac.in,TF 14:00-15:30,,,30,18,SPL711
835,Comparative Industrial Policy,AA,3.0-0.0-0.0,,INDRANS KARI,lakshay09@sopp.iitd.ac.in,MTh 14:00-15:30,,,30,9,SPL712
836,Special Module is Policy Studies,X,1.0-0.0-0.0,,LAKSHIT TAILOR,prerak57@sopp.iitd.ac.in,,,,40,20,SPV399
837,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,18,19,DSD801
838,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,3,0,DSD802
839,MAJOR PROJECT (MSR),X,0.0-0.0-72.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,,,,25,3,DSD895
840,ELECTRO. COMPONENTS & CIRCUITS,F,3.0-0.0-0.0,,LAKSHIT RAVAL,gokulgole@sense.iitd.ac.in,TThF 11:00-12:00,,,12,10,DSL601
841,MATERIAL & MECHANICAL DESIGN,J,3.0-0.0-0.0,,SHALV DEO,ranbir48@sense.iitd.ac.in,MTF 12:00-13:00,,,20,10,DSL603
842,SENSORS AND TRANSDUCERS,E,3.0-0.0-0.0,,LAKSHIT RAVAL,gokulgole@sense.iitd.ac.in,TWF 10:00-11:00,,,100,36,DSL711
843,PRECISION MEASUREMENTS SYSTEMS,B,3.0-0.0-0.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,MTh 09:30-11:00,,,50,21,DSL722
844,OPTICAL COMPONENTS & BASIC IN.,H,3.0-0.0-0.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,M 11:00-12:00,,,30,22,DSL731
845,Selected Topics in Instrumentation-II,X,3.0-0.0-0.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,60,32,DSL814
846,Special Topics in instrumentation,X,1.0-0.0-0.0,,MISHA GANGULY,jivin31@ee.iitd.ac.in,,,,60,2,DSL815
847,INSTRUMENT TECHNOLOGY LAB 1,P,0.0-0.0-6.0,,SHAAN KOHLI,lalaaniruddh@sense.iitd.ac.in,,,,20,0,DSP703
848,ADVANCED INSTRUMENT TECH. LAB,P,0.0-0.0-6.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,20,0,DSP705
849,MINOR DESIGN PROJECT - I,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,50,0,TXD351
850,MINOR DESIGN PROJECT - II,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD352
851,MINOR DESIGN PROJECT - VI,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD356
852,MINOR DESIGN PROJECT - VII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD357
853,MINOR DESIGN PROJECT-VIII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD358
854,MAJOR PROJECT PART I,P,0.0-0.0-8.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,120,90,TXD401
855,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,30,0,TXD402
856,MAJOR PROJECT PART-I (TXE),P,0.0-0.0-12.0,,KRISH ARYA,qboase@textile.iitd.ac.in,,,,30,15,TXD801
857,MAJOR PROJECT PART-I (TXF),P,0.0-0.0-12.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,30,12,TXD802
858,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,,,,30,8,TXD805
859,TEXTILE FIBRES,D,2.0-0.0-2.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,TWF 09:00-10:00,,,120,105,TXL111
860,POLYMER CHEMISTRY,B,3.0-0.0-0.0,,EMIR BHATTI,mannat27@textile.iitd.ac.in,MTh 09:30-11:00,,,120,118,TXL130
861,MANUFACTURED FIBRE TECHNOLOGY,E,3.0-0.0-0.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,TWF 10:00-11:00,,,120,114,TXL212
862,YARN MANUFACTURE II,B,3.0-0.0-0.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,MTh 09:30-11:00,,,120,113,TXL222
863,FABRIC MANUFACTURE II,D,3.0-0.0-0.0,,KRISH ARYA,qboase@textile.iitd.ac.in,TWF 09:00-10:00,,,120,113,TXL232
864,TECH. OF TEXTILE COLORATION,F,3.0-0.0-0.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,TThF 11:00-12:00,,,120,111,TXL242
865,COSTING & ITS APP. IN TEXTILES,E,3.0-1.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,63,TXL381
866,MODELLING & SIM. IN FIB. ASSE.,H,2.0-0.0-2.0,,TARAN RANDHAWA,kairachoudhury@textile.iitd.ac.in,M 11:00-12:00,,,50,47,TXL700
867,H.P. AND SPECIALTY FIBRES,F,3.0-0.0-0.0,,JIYA LOKE,jmanda@textile.iitd.ac.in,TThF 11:00-12:00,,,55,53,TXL710
868,POLYMER AND FIBRE CHEMISTRY,A,3.0-0.0-0.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,MTh 08:00-09:30,,,30,16,TXL711
869,POLYMER AND FIBRE PHYSICS,B,3.0-0.0-0.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,MTh 09:30-11:00,,,30,23,TXL712
870,TECHNOLOGY OF MELT SPUN FIBRES,E,3.0-1.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,50,12,TXL713
871,FUNCTIONAL AND SMART TEXTILES,AD,3.0-0.0-0.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,TWF 08:00-09:00,,,50,50,TXL719
872,THEORY OF YARN STRUCTURE,E,3.0-0.0-0.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,TWF 10:00-11:00,,,30,27,TXL721
873,MECHANICS OF SPINNING PROCESSE,A,3.0-0.0-0.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,MTh 08:00-09:30,,,30,36,TXL722
874,THEORY OF FABRIC STRUCTURE,F,3.0-0.0-0.0,,ALIA WALI,shrayrout@textile.iitd.ac.in,TThF 11:00-12:00,,,30,24,TXL731
875,ADVANCED FABRIC MANUFACTURING,B,3.0-0.0-0.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,MTh 09:30-11:00,,,30,20,TXL732
876,NONWOVEN SCIENCE & ENGINEERING,B,3.0-0.0-0.0,,VANYA BADAL,samrasumer@textile.iitd.ac.in,MTh 09:30-11:00,,,50,36,TXL734
877,COLOUR SCIENCE,AB,3.0-0.0-0.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,MTh 15:30-17:00,,,30,10,TXL747
878,THEORY AND PRACTICE OFDYEING,F,3.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,TThF 11:00-12:00,,,30,20,TXL749
879,SCIENCE OF CLOTHING COMFORT,D,3.0-0.0-0.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,TWF 09:00-10:00,,,50,50,TXL750
880,DESIGN OF FUNCTIONAL CLOTHING,J,3.0-0.0-0.0,,ANAY BATTA,sanghvinitya@textile.iitd.ac.in,MTF 12:00-13:00,,,50,49,TXL752
881,ADVANCED TEXTILE PRINTINGTECHNOLOGY,C,2.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,TWF 08:00-09:00,,,30,9,TXL753
882,TEXTILE WET PROCESSING MACHINES: AUTOMATION & CONTROL,AB,3.0-0.0-0.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,MTh 15:30-17:00,,,50,9,TXL755
883,COMPUTATIONAL METHODS FOR TEXTILES,M,2.0-0.0-2.0,,HRISHITA SEKHON,qsarraf@cc.iitd.ac.in,MTh 17:00-18:30,,,50,0,TXL772
884,PROJECT APPRAISAL AND FINANCE,B,3.0-0.0-0.0,,HRIDAAN DE,jayantraju@textile.iitd.ac.in,MTh 09:30-11:00,,,50,3,TXL781
885,INTRODUCTION TO TEXTILE TECH.,P,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,200,101,TXN101
886,MANUFACTURED FIBRE TECHNO. LAB,P,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,0,0,TXP212
887,YARN MANUFACTURE LAB II,B,0.0-0.0-2.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,,,,120,96,TXP222
888,YARN MANUFACTURE LAB II,P,0.0-0.0-2.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,,,,0,0,TXP222
889,FABRIC MANUFACTURE LAB II,D,0.0-0.0-2.0,,KRISH ARYA,qboase@textile.iitd.ac.in,,,,200,98,TXP232
890,TECH OF TEXTILE COLORATION LAB,E,0.0-0.0-3.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,120,96,TXP242
891,TECH OF TEXTILE COLORATION LAB,P,0.0-0.0-3.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,0,0,TXP242
892,EVALUATION OF TEXTILES LAB,P,0.0-0.0-2.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,,,,0,0,TXP361
893,POLYMER AND FIBRE CHEMISTRY LA,P,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,0,0,TXP711
894,TEXTILE COLORATION LAB,P,0.0-0.0-2.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,,,,30,8,TXP749
895,CHARACTERIZATION OF CHEMICALSAND FINISHED TEXTILES,P,0.0-0.0-2.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,,,,20,0,TXP751
896,SEMINAR COURSE 1,P,0.0-0.0-2.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,,,,120,119,TXQ301
897,PROFESSIONAL PRACTICES,P,0.0-0.0-2.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,,,,30,8,TXR752
898,SUMMER INTERNSHIP - I,P,0.0-0.0-4.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,1,TXT200
899,SUMMER INTERNSHIP - II,P,0.0-0.0-4.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT300
900,SEMESTER INTERNSHIP,P,0.0-0.0-10.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT400
901,INTRODUCTION TO CHEMISTRY,C,3.0-1.0-0.0,,CHIRAG SRIVASTAVA,swagle@chemistry.iitd.ac.in,TWF 08:00-09:00,,,0,0,CML101
902,ENVIRONMENTAL SCIENCE,C,2.0-0.0-0.0,,EVA SHETTY,tandonshamik@civil.iitd.ac.in,TWF 08:00-09:00,,,800,803,CVL100
903,INTRO. TO ELECTRICAL ENGG.,E,3.0-1.0-0.0,,VIDUR SATHE,seher95@ee.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,600,4,ELL101
904,INTRO. TO ELECTRICAL ENGG.,E,0.0-0.0-2.0,,STUVAN SARAF,bhardwajrati@ee.iitd.ac.in,,,,600,1,ELP101
905,CALCULUS,D,3.0-1.0-0.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,1000,17,MTL100
906,PROFE. ETHICS  & SOCIAL RESP.,P,0.0-0.0-1.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,0,1158,NEN100
907,INTRODUCTION TO ENGINEERING,P,0.0-0.0-0.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,,,,0,3,NIN100
908,LANGUAGE & WRITING SKILL,P,0.0-0.0-2.0,,NIRVI MANDER,mishti64@hss.iitd.ac.in,,,,0,32,NLN100
909,LANGUAGE & WRITING SKILL-2,X,0.0-0.0-2.0,,NAYANTARA RAJU,ivanachopra@iitd.ac.in,,,,0,6,NLN101
910,INTRO. TO BIOLOGY FOR ENGINEER,P,0.0-0.0-2.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,0,229,SBL100P
911,INTRO. TO BIOLOGY FOR ENGINEER,X,0.0-0.0-2.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,0,0,SBL100P
