S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
831,HIGH-DIMENSIONAL BIOLOGY,F,3.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,TThF 11:00-12:00,,,60,6,SBL201
832,ADVANCED CELL BIOLOGY,E,3.0-0.0-0.0,,EMIR KADAKIA,lakshit50@bioschool.iitd.ac.in,TWF 10:00-11:00,,,50,18,SBL703
833,HUMAN VIROLOGY,E,3.0-0.0-0.0,,AKARSH BOASE,zaina05@bioschool.iitd.ac.in,TWF 10:00-11:00,,,60,19,SBL704
834,BIOLOGY OF PROTEINS,B,3.0-0.0-0.0,,ONKAR RAU,suraivana@bioschool.iitd.ac.in,MTh 09:30-11:00,,,60,34,SBL705
835,BIOLOGICS,F,3.0-0.0-0.0,,KABIR CHAWLA,hirankhatri@bioschool.iitd.ac.in,TThF 11:00-12:00,,,50,9,SBL706
836,Principles of Neural Excitability and Communication,J,3.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,MTF 12:00-13:00,,,50,9,SBL723
837,Decoding Protein Modifications in Biology,F,3.0-0.0-0.0,,DAMINI SAHOTA,hapte@bioschool.iitd.ac.in,TThF 11:00-12:00,,,50,18,SBL724
838,INTRODUCTION TO PRACTICAL MODERN BIOLOGY,Q,0.0-0.0-4.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,60,0,SBP200
839,INDEPENDENT STUDY,Q,0.0-3.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,10,1,SBS800
840,BIOLOGICAL MEMBRANES,M,1.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,MTh 17:00-18:30,,,30,5,SBV882
841,CURRENT TOPICS IN COMPUTATIONAL BIOLOGY,M,1.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,MTh 17:00-18:30,,,50,6,SBV887
842,CELLULAR DIFFERENTIATION AND THERAPY,AB1,1.0-0.0-0.0,,JAYANT DEWAN,karielakshi@bioschool.iitd.ac.in,MTh 15:30-17:00,,,30,2,SBV893
843,CURRENT METHODS IN MAMMALIAN GENETICS,AD2,1.0-0.0-0.0,,DAMINI SAHOTA,hapte@bioschool.iitd.ac.in,TF 15:30-17:00,,,30,9,SBV894
844,DEVELOPMENT BIOLOGY,AD2,1.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,TF 15:30-17:00,,,30,27,SBV895
845,MINOR PROJECT IN INFORMATION TECHNOLOGY,P,0.0-0.0-6.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,60,0,SID880
846,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,100,9,SID890
847,NETWORKS & SYSTEM SECURITY,F,3.0-0.0-2.0,,SUMER BERA,vbarad@cse.iitd.ac.in,TThF 11:00-12:00,,,90,58,SIL765
848,Biometric Security,D,3.0-0.0-0.0,,DHARMAJAN DANI,jdugal@cse.iitd.ac.in,TWF 09:00-10:00,,,40,26,SIL775
849,SPECIAL TOPICS IN MULTIMEDIA SYSTEMS,B,3.0-0.0-0.0,,SAIRA TATA,zarasoman@cse.iitd.ac.in,MTh 09:30-11:00,,,60,11,SIL801
850,Special Module in Cyber Security,X,1.0-0.0-1.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,30,30,SIV810
851,SPECIAL MODULE ON INTELLIGENT INFO. PROCESSING,AB,1.0-0.0-0.0,,INDRANS KANT,tellajayant@cse.iitd.ac.in,MTh 15:30-17:00,,,60,5,SIV895
852,Perspectives on Climate Change: Implications for Policy,AD,3.0-0.0-0.0,,JIYA RAJAGOPAL,venkataramanvritika@sopp.iitd.ac.in,TF 15:30-17:00,,,35,29,SPL721
853,Advanced Topics in Policy Studies,M,3.0-0.0-0.0,,JAYANT DIN,ksunder@sopp.iitd.ac.in,MTh 17:00-18:30,,,35,6,SPL810
854,Advanced Topics in Policy Studies,AA,3.0-0.0-0.0,,INDRANS KARI,lakshay09@sopp.iitd.ac.in,MTh 14:00-15:30,,,35,3,SPL810
855,Advanced Topics in Policy Studies,AC,3.0-0.0-0.0,,KASHVI KURIAN,obiswas@sopp.iitd.ac.in,TF 14:00-15:30,,,35,3,SPL810
856,Special Module is Policy Studies,X,1.0-0.0-0.0,,LAKSHIT TAILOR,prerak57@sopp.iitd.ac.in,,,,35,33,SPV399
857,Special Module in Policy Studies,X,1.0-0.0-0.0,,LAKSHIT TAILOR,prerak57@sopp.iitd.ac.in,,,,35,34,SPV799
858,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,30,12,DSD802
859,MAJOR PROJECT (MSR),P,0.0-0.0-72.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,,,,15,1,DSD895
860,ELECTRONIC TECH. FOR SIGNAL CONDITIONING & INTERFA,E,3.0-0.0-0.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,TWF 10:00-11:00,,,100,27,DSL712
861,INSTRUMENT DESIGN AND SIMULATIONS,J,2.0-0.0-2.0,,TRISHA BHATNAGAR,fatehgupta@ee.iitd.ernet.in,MTF 12:00-13:00,,,35,24,DSL714
862,OPTICAL MATERIALS & OPTICAL TE,B,2.0-0.0-2.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,MTh 09:30-11:00,,,35,12,DSL733
863,LASER BASED INSTRUMENTATION,H,3.0-0.0-0.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,22,DSL734
864,DISPLAY DEVICES & TECHNOLOGY,K,3.0-0.0-0.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,35,22,DSL737
865,SELECTED TOPICS IN INSTRUMENTATION-I,F,3.0-0.0-0.0,,MISHA GANGULY,jivin31@ee.iitd.ac.in,TThF 11:00-12:00,,,35,8,DSL811
866,INSTRUMENT TECHNOLOGY LABORATORY-II,P,0.0-0.0-6.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,,,,35,0,DSP704
867,MINOR PROJECT,P,0.0-0.0-6.0,,RASHA CHEEMA,dbahri@ee.iitd.ac.in,,,,50,2,JTD792
868,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-0.0-0.0,,INDRANS CHAUHAN,duppal@physics.iitd.ac.in,MTh 08:00-09:30,,,500,11,PYL100
869,MINOR DESIGN PROJECT - VII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,120,18,TXD357
870,MINOR DESIGN PROJECT-VIII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,120,2,TXD358
871,MAJOR PROJECT PART I,P,0.0-0.0-8.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,30,19,TXD401
872,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,120,4,TXD402
873,MAJOR PROJECT PART II,P,0.0-0.0-24.0,,KRISH ARYA,qboase@textile.iitd.ac.in,,,,30,18,TXD803
874,MAJOR PROJECT PART II,P,0.0-0.0-24.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,30,10,TXD804
875,MAJOR PROJECT PART II (TCP),P,0.0-0.0-24.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,,,,30,11,TXD806
876,TEXTILE FIBRES,X,2.0-0.0-2.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,,,,0,0,TXL111
877,TEXTILE FIBRES,P,0.0-0.0-2.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,,,,0,0,TXL111P
878,STRUCTURE & PHYSICAL PROPERTIE,D,3.0-0.0-0.0,DC,EMIR BHATTI,mannat27@textile.iitd.ac.in,TWF 09:00-10:00,,,120,110,TXL211
879,YARN MANUFACTURE I,E,3.0-0.0-0.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,TWF 10:00-11:00,,,120,113,TXL221
880,YARN MANUFACTURE II,SU1,3.0-0.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,,,,0,0,TXL222
881,YARN MANUFACTURE II,SU2,3.0-0.0-0.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,,,,0,0,TXL222
882,FABRIC MANUFACTURE I,B,3.0-0.0-0.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,MTh 09:30-11:00,,,120,113,TXL231
883,TECH. OF TEXT. PREPARATION & F,F,3.0-0.0-0.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,TThF 11:00-12:00,,,120,94,TXL241
884,EVALUATION OF TEXTILE MATERIAL,D,3.0-0.0-0.0,DC,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,TWF 09:00-10:00,,,120,88,TXL361
885,THEORY OF TEXTILE STRUCTURES,C,3.0-1.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,TWF 08:00-09:00,,,120,114,TXL371
886,THEORY OF TEXTILE STRUCTURES,SU1,3.0-1.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,,,,0,0,TXL371
887,SPECIALITY YARNS AND FABRICS,J,2.0-0.0-0.0,DC,ALIA WALI,shrayrout@textile.iitd.ac.in,MTF 12:00-13:00,,,120,104,TXL372
888,Basics of Textiles,X,2.0-0.0-0.0,,JIYA LOKE,jmanda@textile.iitd.ac.in,,,,10,7,TXL601
889,ADVANCED MATERIALS CHARACTERIZATION TECHNIQUES,P,1.0-0.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,75,25,TXL714
890,TECHNOLOGY OF SOLUTION SPUN FIBRES,B,3.0-0.0-0.0,,JIYA LOKE,jmanda@textile.iitd.ac.in,MTh 09:30-11:00,,,75,15,TXL715
891,TEXTURED YARN TECHNOLOGY,SU1,3.0-0.0-0.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,,,,0,0,TXL724
892,MECHANICS OF SPINNING MACHINES,A,3.0-0.0-0.0,,HRIDAAN DE,jayantraju@textile.iitd.ac.in,MTh 08:00-09:30,,,40,21,TXL725
893,SC. & APP. OF NANOTEC. IN TEX.,E,3.0-0.0-0.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,TWF 10:00-11:00,,,65,81,TXL740
894,ADVANCES IN FINISHING OF TEXTILES,F,3.0-0.0-0.0,,ANAY BATTA,sanghvinitya@textile.iitd.ac.in,TThF 11:00-12:00,,,40,24,TXL748
895,SUSTAINABLE CHEMICAL PROCESSING OF TEXTILES,B,2.0-0.0-0.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,MTh 09:30-11:00,,,40,13,TXL754
896,TEXTILE AUXILIARIES,D,3.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,TWF 09:00-10:00,,,50,13,TXL756
897,DE. & MANUF. OF TEXT. STR. CO.,B,3.0-0.0-0.0,,KRISH ARYA,qboase@textile.iitd.ac.in,MTh 09:30-11:00,,,50,49,TXL766
898,ELECTRONICS AND CONTROLS FOR TEXTILEINDUSTRY,J,3.0-0.0-2.0,,RAGHAV CHOPRA,pranay28@care.iitd.ac.in,MTF 12:00-13:00,,,50,29,TXL771
899,MEDICAL TEXTILES,H,3.0-0.0-0.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,60,68,TXL773
900,TECHNICAL TEXTILES,D,3.0-0.0-0.0,,VANYA BADAL,samrasumer@textile.iitd.ac.in,TWF 09:00-10:00,,,50,50,TXL775
901,PRODUCTION & OPERATIONS MGMT,AB,3.0-0.0-0.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,MTh 15:30-17:00,,,50,63,TXL782
902,DESIGN OF EXPER. & STAT. TECH.,E,3.0-0.0-0.0,,TARAN RANDHAWA,kairachoudhury@textile.iitd.ac.in,TWF 10:00-11:00,,,50,50,TXL783
903,INTRODUCTION TO TEXTILE TECH.,P,0.0-0.0-2.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,20,2,TXN101
904,MANUFACTURED FIBRE TECHNO. LAB,P,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,0,0,TXP212
905,YARN MANUFACTURE LABORATORYI,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,0,0,TXP221
906,YARN MANUFACTURE LAB II,P,0.0-0.0-2.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,,,,0,0,TXP222
907,YARN MANUFACTURE LAB II,SU1,0.0-0.0-2.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,,,,0,0,TXP222
908,FABRIC MANUFACTURE LAB. - I,P,0.0-0.0-2.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,0,0,TXP231
909,FABRIC MANUFACTURE LAB II,P,0.0-0.0-2.0,,KRISH ARYA,qboase@textile.iitd.ac.in,,,,0,0,TXP232
910,TECH OF TEXTILE COLORATION LAB,P,0.0-0.0-3.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,0,0,TXP242
911,SEMINAR COURSE 2,P,0.0-0.0-2.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,,,,120,131,TXQ302
912,ENGINEERING MECHANICS,A,3.0-1.0-0.0,,ROHAN THAMAN,sahaehsaan@am.iitd.ernet.in,MTh 08:00-09:30,MTThF 13:00-14:00,,600,0,APL100
913,INTRO. TO COMPUTER SCIENCE,B,3.0-0.0-2.0,,JHANVI SANT,bhamini44@cse.iitd.ac.in,MTh 09:30-11:00,,,600,0,COL100
914,INTRO. TO COMPUTER SCIENCE,SU1,3.0-0.0-2.0,,IVAN DARA,siyabhatti@mech.iitd.ac.in,,,,0,0,COL100
915,ENVIRONMENTAL SCIENCE,C1,2.0-0.0-0.0,,ARADHYA VIRK,badal99@civil.iitd.ac.in,TWF 08:00-09:00,,,250,308,CVL100
916,ENVIRONMENTAL SCIENCE,C2,2.0-0.0-0.0,,EVA SHETTY,tandonshamik@civil.iitd.ac.in,TWF 08:00-09:00,,,260,302,CVL100
917,INTRO. TO ELECTRICAL ENGG.,E,3.0-1.0-0.0,,HRIDAAN KAMDAR,singhmishti@ee.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,600,0,ELL101
918,INTRO. TO ELECTRICAL ENGG.,P,0.0-0.0-2.0,,HRIDAAN KAMDAR,singhmishti@ee.iitd.ac.in,,,,1200,0,ELP101
919,ENGG. VISUALIZATION & COMM.,P,0.0-0.0-3.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,600,0,MCP100
920,Product Realization through Manufacturing,P,0.0-0.0-4.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,,,,0,0,MCP101
921,CALCULUS,SU1,3.0-1.0-0.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,,,,0,0,MTL100
922,CALCULUS,SU3,3.0-1.0-0.0,,AAINA BADAL,mamooty42@maths.iitd.ac.in,,,,0,0,MTL100
923,LANGUAGE & WRITING SKILL-2,P,0.0-0.0-2.0,,SARA WAGLE,shalv86@hss.iitd.ac.in,,,,1000,21,NLN101
924,INTRO. TO BIOLOGY FOR ENGINEER,P,0.0-0.0-2.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,0,0,SBL100P
