S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
831,SEL. TOPICS IN THEORETICAL PH.,H,2.0-0.0-0.0,,NITARA DOCTOR,mohanlaldar@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,100,20,PYV438
832,SELECTED TOPICS IN SOLID STATE MATERIALS,X,1.0-0.0-0.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,,,,70,14,PYV759
833,GRADUATE STUDENT SEMINAR-II,P,0.0-0.0-1.0,,FAIYAZ GOUR,svarma@bioschool.iitd.ac.in,,,,60,21,SBC796
834,MINI PROJECT,Q,0.0-0.0-6.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,10,0,SBD301
835,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,50,3,SBD895
836,SYSTEMS BIOLOGY,K,3.0-0.0-0.0,,TIYA JHA,pjayaraman@bioschool.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,27,SBL702
837,HUMAN VIROLOGY,E,3.0-0.0-0.0,,AKARSH BOASE,zaina05@bioschool.iitd.ac.in,TWF 10:00-11:00,,,60,17,SBL704
838,BIOLOGY OF PROTEINS,B,3.0-0.0-0.0,,ONKAR RAU,suraivana@bioschool.iitd.ac.in,MTh 09:30-11:00,,,60,16,SBL705
839,BACTERIAL PATHOGENESIS,F,3.0-0.0-0.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,TThF 11:00-12:00,,,60,8,SBL707
840,GENOME AND HEALTHCARE,D,3.0-0.0-0.0,,LAVANYA VARGHESE,balaydhruv@bioschool.iitd.ac.in,TWF 09:00-10:00,,,50,10,SBL720
841,Techniques in Biomolecular Interactions,F,3.0-0.0-0.0,,FAIYAZ GOUR,svarma@bioschool.iitd.ac.in,TThF 11:00-12:00,,,50,5,SBL721
842,Principles of Neural Excitability and Communication,J,3.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,MTF 12:00-13:00,,,50,6,SBL723
843,Biological Motors,C,3.0-0.0-0.0,,JAYANT DEWAN,karielakshi@bioschool.iitd.ac.in,TWF 08:00-09:00,,,60,5,SBL726
844,Advanced Developmental Biology,M,3.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,MTh 17:00-18:30,,,50,5,SBL727
845,INDEPENDENT STUDY,Q,0.0-3.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,10,0,SBS800
846,BIOINSPIRATION AND BIOMIMETICS,L,1.0-0.0-0.0,,KABIR CHAWLA,hirankhatri@bioschool.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,50,9,SBV750
847,CURRENT TOPICS IN COMPUTATIONAL BIOLOGY,M,1.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,MTh 17:00-18:30,,,50,8,SBV887
848,KINETOPLASTID PARASITES AND NOVEL TARGETS,AB,1.0-0.0-0.0,,OORJA BRAHMBHATT,nehmatbarad@bioschool.iitd.ac.in,MTh 15:30-17:00,,,30,0,SBV890
849,CURRENT METHODS IN MAMMALIAN GENETICS,AD1,1.0-0.0-0.0,,DAMINI SAHOTA,hapte@bioschool.iitd.ac.in,TF 15:30-17:00,,,30,11,SBV894
850,DEVELOPMENT BIOLOGY,AD2,1.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,TF 15:30-17:00,,,30,7,SBV895
851,Minor Project,P,0.0-0.0-6.0,,PURAB SARRAF,nishithsidhu@cse.iitd.ac.in,,,,30,15,JCD891
852,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,ADVIKA RANGANATHAN,lchaudhari@cse.iitd.ac.in,,,,30,10,SID890
853,Introduction to Information and Communication Technologies for Development,AD,3.0-0.0-2.0,,JHANVI SANT,bhamini44@cse.iitd.ac.in,TF 15:30-17:00,,,60,23,SIL761
854,NETWORKS & SYSTEM SECURITY,J,3.0-0.0-2.0,,SUMER BERA,vbarad@cse.iitd.ac.in,MTF 12:00-13:00,,,90,85,SIL765
855,Biometric Security,D,3.0-0.0-0.0,,DHARMAJAN DANI,jdugal@cse.iitd.ac.in,TWF 09:00-10:00,,,60,10,SIL775
856,APPLICATIONS OF COMPUTERS IN MEDICINE,X,1.0-0.0-0.0,,ADVIKA RANGANATHAN,lchaudhari@cse.iitd.ac.in,,,,30,11,SIV813
857,SPECIAL MODULE ON INTELLIGENT INFO. PROCESSING,X,1.0-0.0-0.0,,DHARMAJAN DANI,jdugal@cse.iitd.ac.in,,,,30,14,SIV895
858,Public Institutions in India: Theory and practice,AA,3.0-0.0-0.0,,INDRANS KARI,lakshay09@sopp.iitd.ac.in,MTh 14:00-15:30,,,50,36,SPL705
859,Tools for Policy Analysis,AC,3.0-0.0-0.0,,HIRAN RAMAN,olad@sopp.iitd.ac.in,TF 14:00-15:30,,,45,36,SPL707
860,Perspectives on Climate Change: Implications for Policy,AB,3.0-0.0-0.0,,JIYA RAJAGOPAL,venkataramanvritika@sopp.iitd.ac.in,MTh 15:30-17:00,,,30,21,SPL721
861,STI Policy and Agriculture,M,3.0-0.0-0.0,,JAYANT DIN,ksunder@sopp.iitd.ac.in,MTh 17:00-18:30,,,35,7,SPL730
862,Causal Inference and Impact Assessment,AD,3.0-0.0-0.0,,ANYA ROY,hiran16@sopp.iitd.ac.in,TF 15:30-17:00,,,40,32,SPL740
863,Advanced Topics in Policy Studies,AB,3.0-0.0-0.0,,SHLOK DUA,divij09@sopp.iitd.ac.in,MTh 15:30-17:00,,,30,12,SPL810A
864,Advanced Topics in Policy Studies,L,3.0-0.0-0.0,,AYESHA KEER,qroy@sopp.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,40,22,SPL810B
865,Special Module in Policy Studies,X,1.0-0.0-0.0,,LAKSHIT TAILOR,prerak57@sopp.iitd.ac.in,,,,45,46,SPV799
866,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,30,18,DSD802
867,MAJOR PROJECT (MSR),P,0.0-0.0-72.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,,,,15,5,DSD895
868,ELECTRONIC TECH. FOR SIGNAL CONDITIONING & INTERFA,E,3.0-0.0-0.0,,IVANA TRIPATHI,priyansh50@sense.iitd.ac.in,TWF 10:00-11:00,,,100,20,DSL712
869,INSTRUMENT DESIGN AND SIMULATIONS,J,2.0-0.0-2.0,,LAKSHIT RAVAL,gokulgole@sense.iitd.ac.in,MTF 12:00-13:00,,,35,18,DSL714
870,OPTICAL MATERIALS & OPTICAL TE,B,2.0-0.0-2.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,MTh 09:30-11:00,,,35,0,DSL733
871,LASER BASED INSTRUMENTATION,H,3.0-0.0-0.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,22,DSL734
872,DISPLAY DEVICES & TECHNOLOGY,K,3.0-0.0-0.0,,SHAAN KOHLI,lalaaniruddh@sense.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,35,26,DSL737
873,SELECTED TOPICS IN INSTRUMENTATION-I,F,3.0-0.0-0.0,,SHALV DEO,ranbir48@sense.iitd.ac.in,TThF 11:00-12:00,,,35,14,DSL811
874,INSTRUMENT TECHNOLOGY LABORATORY-II,P,0.0-0.0-6.0,,SHALV DEO,ranbir48@sense.iitd.ac.in,,,,35,0,DSP704
875,MINOR DESIGN PROJECT - VII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,120,2,TXD357
876,MINOR DESIGN PROJECT-VIII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,120,0,TXD358
877,MAJOR PROJECT PART I,P,0.0-0.0-8.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,30,13,TXD401
878,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,120,6,TXD402
879,MAJOR PROJECT PART II,P,0.0-0.0-24.0,,KRISH ARYA,qboase@textile.iitd.ac.in,,,,30,12,TXD803
880,MAJOR PROJECT PART II,P,0.0-0.0-24.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,30,10,TXD804
881,MAJOR PROJECT PART II (TCP),P,0.0-0.0-24.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,,,,30,8,TXD806
882,TEXTILE FIBRES,P,0.0-0.0-2.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,,,,0,111,TXL111P
883,STRUCTURE & PHYSICAL PROPERTIE,D,3.0-0.0-0.0,DC,EMIR BHATTI,mannat27@textile.iitd.ac.in,TWF 09:00-10:00,,,120,106,TXL211
884,YARN MANUFACTURE I,E,3.0-0.0-0.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,TWF 10:00-11:00,,,120,104,TXL221
885,FABRIC MANUFACTURE I,B,3.0-0.0-0.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,MTh 09:30-11:00,,,120,103,TXL231
886,TECH. OF TEXT. PREPARATION & F,F,3.0-0.0-0.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,TThF 11:00-12:00,,,120,108,TXL241
887,MULTI AND LONG FIBRE SPINNING,AB,3.0-0.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,MTh 15:30-17:00,,,50,45,TXL321
888,EVALUATION OF TEXTILE MATERIAL,D,3.0-0.0-0.0,DC,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,TWF 09:00-10:00,,,120,133,TXL361
889,THEORY OF TEXTILE STRUCTURES,C,3.0-1.0-0.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,TWF 08:00-09:00,,,120,133,TXL371
890,SPECIALITY YARNS AND FABRICS,J,2.0-0.0-0.0,,ALIA WALI,shrayrout@textile.iitd.ac.in,MTF 12:00-13:00,,,120,125,TXL372
891,Basics of Textiles,X,2.0-0.0-0.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,10,2,TXL601
892,ADVANCED MATERIALS CHARACTERIZATION TECHNIQUES,P,1.0-0.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,75,13,TXL714
893,TECHNOLOGY OF SOLUTION SPUN FIBRES,B,3.0-0.0-0.0,,JIYA LOKE,jmanda@textile.iitd.ac.in,MTh 09:30-11:00,,,75,13,TXL715
894,MECHANICS OF SPINNING MACHINES,A,3.0-0.0-0.0,,HRIDAAN DE,jayantraju@textile.iitd.ac.in,MTh 08:00-09:30,,,40,20,TXL725
895,SC. & APP. OF NANOTEC. IN TEX.,E,3.0-0.0-0.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,TWF 10:00-11:00,,,70,70,TXL740
896,ADVANCES IN FINISHING OF TEXTILES,F,3.0-0.0-0.0,,ANAY BATTA,sanghvinitya@textile.iitd.ac.in,TThF 11:00-12:00,,,40,23,TXL748
897,SUSTAINABLE CHEMICAL PROCESSING OF TEXTILES,B,2.0-0.0-0.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,MTh 09:30-11:00,,,40,9,TXL754
898,TEXTILE AUXILIARIES,D,3.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,TWF 09:00-10:00,,,50,9,TXL756
899,DE. & MANUF. OF TEXT. STR. CO.,B,3.0-0.0-0.0,,KRISH ARYA,qboase@textile.iitd.ac.in,MTh 09:30-11:00,,,50,21,TXL766
900,ELECTRONICS AND CONTROLS FOR TEXTILEINDUSTRY,J,3.0-0.0-2.0,,RAGHAV CHOPRA,pranay28@care.iitd.ac.in,MTF 12:00-13:00,,,50,23,TXL771
901,MEDICAL TEXTILES,H,3.0-0.0-0.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,50,50,TXL773
902,TECHNICAL TEXTILES,D,3.0-0.0-0.0,,VANYA BADAL,samrasumer@textile.iitd.ac.in,TWF 09:00-10:00,,,50,49,TXL775
903,PRODUCTION & OPERATIONS MGMT,AB,3.0-0.0-0.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,MTh 15:30-17:00,,,50,48,TXL782
904,DESIGN OF EXPER. & STAT. TECH.,E,3.0-0.0-0.0,,TARAN RANDHAWA,kairachoudhury@textile.iitd.ac.in,TWF 10:00-11:00,,,50,46,TXL783
905,INTRODUCTION TO TEXTILE TECH.,X,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,0,0,TXN101
906,MANUFACTURED FIBRE TECHNO. LAB,C,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,200,67,TXP212
907,YARN MANUFACTURE LABORATORYI,E,0.0-0.0-2.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,,,,120,110,TXP221
908,FABRIC MANUFACTURE LAB. - I,B,0.0-0.0-2.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,120,208,TXP231
909,TECH. OF TEX. PRE. & FIN. LAB.,F,0.0-0.0-3.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,120,198,TXP241
910,EVALUATION OF TEXTILES LAB,D,0.0-0.0-2.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,,,,120,173,TXP361
911,POLYMER AND FIBRE PHYSICS LABO,P,0.0-0.0-2.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,,,,50,22,TXP712
912,FIBRE PRODUCTION AND POST SPINNING OPERATION LABORATORY,F,0.0-0.0-4.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,50,22,TXP716
913,MECHANICS OF SPINNING MACHINES LAB,P,0.0-0.0-2.0,,HRIDAAN DE,jayantraju@textile.iitd.ac.in,,,,50,32,TXP725
914,EVALUATION OF TEXTILE MATERIALS,C,0.0-0.0-4.0,,VANYA BADAL,samrasumer@textile.iitd.ac.in,,,,100,32,TXP761
915,SEMINAR COURSE 2,P,0.0-0.0-2.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,,,,120,117,TXQ302
916,INTRODUCTION TO CHEMISTRY,X,3.0-1.0-0.0,,CHIRAG SRIVASTAVA,swagle@chemistry.iitd.ac.in,,,,0,0,CML101
917,LINEAR ALGEBRA & DIFFE. EQUA.,X,3.0-1.0-0.0,,NIRVAAN KAUL,kiaangara@maths.iitd.ac.in,,,,0,0,MTL101
918,LINEAR ALGEBRA & DIFFE. EQUA.,SU1,3.0-1.0-0.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,,,,0,0,MTL101
919,INTRO. TO BIOLOGY FOR ENGINEER,C,3.0-0.0-2.0,,DAMINI SAHOTA,hapte@bioschool.iitd.ac.in,TWF 08:00-09:00,,,0,698,SBL100
