S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
821,SEMINAR COURSE 1,P,0.0-0.0-2.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,,,,120,136,TXQ301
822,PROFESSIONAL PRACTICES,P,0.0-0.0-2.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,,,,30,8,TXR752
823,INDEPENDENT STUDY,P,0.0-3.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,30,1,TXS301
824,RESEARCH SEMINAR,P,0.0-0.0-2.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,,,,30,18,TXS751
825,SUMMER INTERNSHIP - I,P,0.0-0.0-4.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT200
826,SUMMER INTERNSHIP - II,P,0.0-0.0-4.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT300
827,SEMESTER INTERNSHIP,P,0.0-0.0-10.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT400
828,INDUSTRIAL SUMMER TRAINING,P,0.0-0.0-0.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,,,,30,11,TXT800
829,PRO. CON. & EC. IN MA. FI. PR.,P,1.0-0.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,60,26,TXV701
830,INTRODUCTION TO CHEMISTRY,C,3.0-1.0-0.0,,MOHANLAL WALI,xreddy@chemistry.iitd.ac.in,TWF 08:00-09:00,,,600,0,CML101
831,ENVIRONMENTAL SCIENCE,C1,2.0-0.0-0.0,,ARADHYA VIRK,badal99@civil.iitd.ac.in,TWF 08:00-09:00,,,250,248,CVL100
832,ENVIRONMENTAL SCIENCE,C2,2.0-0.0-0.0,,AMANI SANKAR,ykeer@civil.iitd.ac.in,TWF 08:00-09:00,,,0,248,CVL100
833,INTRO. TO ELECTRICAL ENGG.,E1,3.0-0.0-0.0,,VIDUR SATHE,rashalata@ee.iitd.ac.in,TWF 10:00-11:00,,,125,1,ELL100L
834,INTRO. TO ELECTRICAL ENGG.,E2,3.0-0.0-0.0,,DARSHIT BATRA,jbarman@ee.iitd.ac.in,TWF 10:00-11:00,,,125,0,ELL100L
835,INTRO. TO ELECTRICAL ENGG.,E3,3.0-0.0-0.0,,ZOYA VIG,edass@ee.iitd.ac.in,TWF 10:00-11:00,,,125,0,ELL100L
836,INTRO. TO ELECTRICAL ENGG.,E4,3.0-0.0-0.0,,RANBIR RAVAL,elakshisangha@ee.iitd.ac.in,TWF 10:00-11:00,,,125,0,ELL100L
837,INTRO. TO ELECTRICAL ENGG.,E,3.0-1.0-0.0,,VIDUR SATHE,rashalata@ee.iitd.ac.in,TWF 10:00-11:00,,,500,0,ELL101
838,INTRODUCTION TO ENGINEERING,P,0.0-0.0-0.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,,,,1000,0,NIN100
839,LANGUAGE & WRITING SKILL,P,0.0-0.0-2.0,,NIRVI MANDER,mishti64@hss.iitd.ac.in,,,,900,0,NLN100
840,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-1.0-0.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,MTh 08:00-09:30,,,800,0,PYL101
