S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
825,THEORY OF FABRIC STRUCTURE,F,3.0-0.0-0.0,,ALIA WALI,shrayrout@textile.iitd.ac.in,TThF 11:00-12:00,,,30,21,TXL731
826,ADVANCED FABRIC MANUFACTURING,B,3.0-0.0-0.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,MTh 09:30-11:00,,,30,22,TXL732
827,NONWOVEN SCIENCE & ENGINEERING,B,3.0-0.0-0.0,,VANYA BADAL,samrasumer@textile.iitd.ac.in,MTh 09:30-11:00,,,50,50,TXL734
828,COLOUR SCIENCE,AB,3.0-0.0-0.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,MTh 15:30-17:00,,,30,14,TXL747
829,THEORY AND PRACTICE OFDYEING,F,3.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,TThF 11:00-12:00,,,30,22,TXL749
830,SCIENCE OF CLOTHING COMFORT,D,3.0-0.0-0.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,TWF 09:00-10:00,,,50,52,TXL750
831,DESIGN OF FUNCTIONAL CLOTHING,J,3.0-0.0-0.0,,ANAY BATTA,sanghvinitya@textile.iitd.ac.in,MTF 12:00-13:00,,,50,45,TXL752
832,ADVANCED TEXTILE PRINTINGTECHNOLOGY,C,2.0-0.0-0.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,TWF 08:00-09:00,,,30,12,TXL753
833,TEXTILE WET PROCESSING MACHINES: AUTOMATION & CONTROL,AB,3.0-0.0-0.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,MTh 15:30-17:00,,,50,7,TXL755
834,COMPUTATIONAL METHODS FOR TEXTILES,M,2.0-0.0-2.0,,HRISHITA SEKHON,qsarraf@cc.iitd.ac.in,MTh 17:00-18:30,,,50,7,TXL772
835,INTRODUCTION TO TEXTILE TECH.,P,0.0-0.0-2.0,,TARAN RANDHAWA,kairachoudhury@textile.iitd.ac.in,,,,120,97,TXN101
836,YARN MANUFACTURE LAB II,B,0.0-0.0-2.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,,,,120,117,TXP222
837,FABRIC MANUFACTURE LAB II,D,0.0-0.0-2.0,,KRISH ARYA,qboase@textile.iitd.ac.in,,,,120,109,TXP232
838,TECH OF TEXTILE COLORATION LAB,E,0.0-0.0-3.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,120,111,TXP242
839,POLYMER AND FIBRE CHEMISTRY LA,A,0.0-0.0-2.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,,,,30,10,TXP711
840,POLYMER AND FIBRE PHYSICS LABO,B,0.0-0.0-2.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,,,,30,11,TXP712
841,TEXTILE COLORATION LAB,P,0.0-0.0-2.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,,,,30,12,TXP749
842,CHARACTERIZATION OF CHEMICALSAND FINISHED TEXTILES,P,0.0-0.0-2.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,,,,30,12,TXP751
843,SEMINAR COURSE 1,P,0.0-0.0-2.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,,,,120,120,TXQ301
844,PROFESSIONAL PRACTICES,P,0.0-0.0-2.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,,,,30,12,TXR752
845,INDEPENDENT STUDY,P,0.0-3.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,30,5,TXS301
846,RESEARCH SEMINAR,P,0.0-0.0-2.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,,,,30,11,TXS751
847,SUMMER INTERNSHIP - I,P,0.0-0.0-4.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT200
848,SUMMER INTERNSHIP - II,P,0.0-0.0-4.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT300
849,SEMESTER INTERNSHIP,P,0.0-0.0-10.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,60,0,TXT400
850,INDUSTRIAL SUMMER TRAINING,P,0.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,,,,30,11,TXT800
851,GLOBAL POLITICAL ECONOMY,X,1.0-0.0-0.0,,ALIA SANDAL,nrau@hss.iitd.ac.in,,,,30,0,HSV319
852,PROFE. ETHICS  & SOCIAL RESP.,P,0.0-0.0-1.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,900,1091,NEN100
853,INTRODUCTION TO ENGINEERING,P,0.0-0.0-0.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,,,,1000,1087,NIN100
854,LANGUAGE & WRITING SKILL,P,0.0-0.0-2.0,,NIRVI MANDER,mishti64@hss.iitd.ac.in,,,,895,1124,NLN100
